filename;width;height;class;xmin;ymin;xmax;ymax
B91_jpg.rf.26f6fb44e0575ad21e4b7cadefdf5dea.jpg;416;416;Not Ready to Harvest;0;66;415;372
B59_jpg.rf.27aae1a625a36dd3ed29faf54cf0ee53.jpg;416;416;Not Ready to Harvest;39;112;400;328
M87_jpg.rf.23babef0ba390490170f0be24b5c814b.jpg;416;416;Ready to Harvest;50;79;416;364
M60_jpg.rf.25fcb970592e844fd72a1e50b8de5773.jpg;416;416;Ready to Harvest;112;124;368;379
B79_jpg.rf.25d7029d979725fe0d3ddc283a6ca88c.jpg;416;416;Not Ready to Harvest;5;104;390;370
B8_jpg.rf.26baf66c2be644fd01266eccc69e05f5.jpg;416;416;Not Ready to Harvest;39;89;357;342
B32_jpg.rf.29ddf46f369c8f4ebe86b86790dea68c.jpg;416;416;Not Ready to Harvest;58;193;362;331
B85_jpg.rf.280df753ac87ae4f77a18fe980e89e46.jpg;416;416;Not Ready to Harvest;0;107;412;383
B86_jpg.rf.27adc657d979c4deb1c2470a23e45fab.jpg;416;416;Not Ready to Harvest;17;113;415;374
B25_jpg.rf.282e4f25e3de28f0373822658384abd5.jpg;416;416;Not Ready to Harvest;67;139;386;328
B57_jpg.rf.2750e8d985c37ca224a4b8c896c82028.jpg;416;416;Not Ready to Harvest;11;86;375;301
B74_jpg.rf.25c293d2d2f8e7c345be806f83d6756f.jpg;416;416;Not Ready to Harvest;0;106;415;377
M52_jpg.rf.2ac56466ebd24183f0054e5d260ea5d8.jpg;416;416;Ready to Harvest;31;80;311;308
M98_jpg.rf.277031cde8d0340a74343622b71171cb.jpg;416;416;Not Ready to Harvest;65;58;415;371
B33_jpg.rf.280f5085b6b335b7a6665928ec7ac93c.jpg;416;416;Not Ready to Harvest;79;208;390;394
B35_jpg.rf.293216e384fd849927e9ffea47de684b.jpg;416;416;Not Ready to Harvest;101;184;396;355
B20_jpg.rf.28b60b6fd3200017202472da3e242e71.jpg;416;416;Not Ready to Harvest;75;141;369;301
B16_jpg.rf.29b58a157d30eb0348a10f47a83568ce.jpg;416;416;Not Ready to Harvest;86;147;363;319
M70_jpg.rf.28184ee7a6e5d2871284d7e16b9a80fe.jpg;416;416;Ready to Harvest;115;106;381;379
B86_jpg.rf.2cb6d968e4d86c6701b8d66dfcdeb630.jpg;416;416;Not Ready to Harvest;17;112;412;365
M68_jpg.rf.2ae574f72b603b9e618bb6351228cda4.jpg;416;416;Ready to Harvest;89;121;326;322
M85_jpg.rf.2ab0fa5bbedd0fe0a2c9fb5c80268f0a.jpg;416;416;Ready to Harvest;4;91;341;325
B60_jpg.rf.2b950c5fecc8cbbac2d6c1b415632d0d.jpg;416;416;Not Ready to Harvest;3;102;379;347
B59_jpg.rf.2965b91c96906174d35d397c99c44dfd.jpg;416;416;Not Ready to Harvest;38;123;387;332
B48_jpg.rf.28ba20cbae8c3596d44af4d1308c3392.jpg;416;416;Not Ready to Harvest;54;84;278;266
M58_jpg.rf.2a6b845d206db98a1c3a75b13a9ddc06.jpg;416;416;Ready to Harvest;8;170;318;330
B19_jpg.rf.2d4a4fd2ab11ce75e33da0c610feeadd.jpg;416;416;Not Ready to Harvest;107;183;415;343
B88_jpg.rf.1fc05a96a3995cf7bffd652c16ce48cd.jpg;416;416;Not Ready to Harvest;31;103;400;373
B88_jpg.rf.2870a1307bd1145a03128cd5b4525f20.jpg;416;416;Not Ready to Harvest;40;93;415;370
B4_jpg.rf.2dce196ea59a09cd6ae27b9d6ed9fbd0.jpg;416;416;Not Ready to Harvest;10;167;297;280
B50_jpg.rf.3067a1d90f3e9e10c72bb5f5ccc081c0.jpg;416;416;Not Ready to Harvest;92;149;331;344
B21_jpg.rf.307118fdd23f176d013069997b141a98.jpg;416;416;Not Ready to Harvest;86;105;372;275
B69_jpg.rf.3005b2c49164bad6334cfd05b7582b66.jpg;416;416;Not Ready to Harvest;78;103;368;385
B31_jpg.rf.2e326af3131b51ce6784bbda3a6aaf07.jpg;416;416;Not Ready to Harvest;134;110;372;366
B40_jpg.rf.2f50f21d507c55c9dcbf9bb0d085535e.jpg;416;416;Not Ready to Harvest;23;77;374;343
B18_jpg.rf.2c156c06fae2786dbcc76dde6e25ef39.jpg;416;416;Not Ready to Harvest;77;180;284;354
B11_jpg.rf.33ce2ac9a9169b4faa83ab1096fa2dc2.jpg;416;416;Not Ready to Harvest;86;121;404;348
B20_jpg.rf.30d6edb5750a768eb994e20b11b11195.jpg;416;416;Not Ready to Harvest;67;134;374;300
B59_jpg.rf.2ca7045f713fe4b201283d917ecc0a81.jpg;416;416;Not Ready to Harvest;29;114;406;340
M98_jpg.rf.30f4d6834c470ac1c2739f7a2379a24b.jpg;416;416;Not Ready to Harvest;60;74;415;384
M74_jpg.rf.327dfcb1c035631af678eda79c6f0c64.jpg;416;416;Ready to Harvest;25;127;341;325
M77_jpg.rf.32e81e156ace1e5860972b60a880cd2e.jpg;416;416;Ready to Harvest;66;140;348;357
M65_jpg.rf.3565e19c291b001163a9d8bdb52ed44d.jpg;416;416;Ready to Harvest;69;76;344;354
M93_jpg.rf.31c1fb2e3cceeea0d0fb4ac31c2b6c6e.jpg;416;416;Ready to Harvest;0;55;364;411
B20_jpg.rf.2fe1cda39dfb57019abeb0dc971221ac.jpg;416;416;Not Ready to Harvest;71;153;369;314
B69_jpg.rf.30eeafa6b3e3980425b95afb0c947c1a.jpg;416;416;Not Ready to Harvest;80;96;365;374
B1_jpg.rf.320647eeeffa21b858a487f633b979c1.jpg;416;416;Not Ready to Harvest;48;149;276;233
B13_jpg.rf.347391e08574f078680f9ce721856330.jpg;416;416;Not Ready to Harvest;90;117;320;264
B73_jpg.rf.365b5cb0398fc38b7f1edbf603345b5d.jpg;416;416;Not Ready to Harvest;79;107;339;373
B33_jpg.rf.34da7658acb2f82f975a385b13ea7fa4.jpg;416;416;Not Ready to Harvest;64;221;380;410
M70_jpg.rf.321462fa49dacfdbfc20603b246ba81a.jpg;416;416;Ready to Harvest;106;104;386;392
B6_jpg.rf.367612bfb6d92893b96d0d93f5dfe0a6.jpg;416;416;Not Ready to Harvest;14;118;322;354
M91_jpg.rf.389bb74d58c6f49fc53e171701ad1b6e.jpg;416;416;Ready to Harvest;4;81;341;371
M73_jpg.rf.38a096f4d1b1e2261431f4ed06f06860.jpg;416;416;Ready to Harvest;36;89;339;359
B65_jpg.rf.3d64770e3a43ab42db3da128670bb8b9.jpg;416;416;Not Ready to Harvest;38;123;395;336
B75_jpg.rf.2e918f2cfdd05197f21a07cf3aeb25b6.jpg;416;416;Not Ready to Harvest;70;104;359;366
B75_jpg.rf.35ac6a9af52020104d7cbd56172bbd21.jpg;416;416;Not Ready to Harvest;37;112;345;392
M8_jpg.rf.3d2d8effd8899c36b2b3b57ca79bb8dd.jpg;416;416;Ready to Harvest;10;31;386;328
B65_jpg.rf.356fd847f7cc11c4c0445b8cfb288ddd.jpg;416;416;Not Ready to Harvest;29;118;389;334
M95_jpg.rf.39d3c0ed3061000bd094832706c81b1f.jpg;416;416;Ready to Harvest;48;71;394;354
M65_jpg.rf.3b35c5d0c6721777f62abf75751dfa88.jpg;416;416;Ready to Harvest;71;82;342;356
B45_jpg.rf.3570832ab76c670adb7f03ed37e2390c.jpg;416;416;Not Ready to Harvest;40;141;242;322
B69_jpg.rf.2b112cbf1e88263472eec5a06927a348.jpg;416;416;Not Ready to Harvest;81;97;375;383
B63_jpg.rf.3f4e3467600416c531eded8500a3c295.jpg;416;416;Not Ready to Harvest;28;64;385;308
B67_jpg.rf.39f208c4567bc9e4f947ebcaf4425ea3.jpg;416;416;Not Ready to Harvest;35;124;400;349
B97_JPG_jpg.rf.36540cc72c3b004fec9ac5c13104dfbc.jpg;416;416;Not Ready to Harvest;40;38;415;343
B89_jpg.rf.40a0477f3f4d0103564094e2dd279596.jpg;416;416;Not Ready to Harvest;1;96;405;367
B73_jpg.rf.412120ec57573b8fb9dd8c3150c5b687.jpg;416;416;Not Ready to Harvest;81;107;344;377
B99_JPG_jpg.rf.40b1ba806ddb9aecea4dcc92f7706887.jpg;416;416;Not Ready to Harvest;34;71;401;328
B57_jpg.rf.38f5197e36e46959ffa5cef110092b78.jpg;416;416;Not Ready to Harvest;16;70;390;290
B13_jpg.rf.3f7cc1a140316d15ee6a5fd677d0b2fe.jpg;416;416;Not Ready to Harvest;82;106;318;256
B64_jpg.rf.3c4bc55a18ddff6abb5721a389902565.jpg;416;416;Not Ready to Harvest;17;113;368;338
B53_jpg.rf.3a8458cf07263adb3383a53c25bec736.jpg;416;416;Not Ready to Harvest;63;45;303;349
M66_jpg.rf.3b9bd95554032e893ceed0f76efa68bd.jpg;416;416;Ready to Harvest;0;96;355;376
B85_jpg.rf.3c801ff8fe1696d72fce8d465ede6b81.jpg;416;416;Not Ready to Harvest;14;90;415;357
B35_jpg.rf.414b9e038339a4ce50ae78adb0fbcf32.jpg;416;416;Not Ready to Harvest;95;175;368;333
B27_jpg.rf.410cf643635f4f8bafd5e9b8023164e9.jpg;416;416;Not Ready to Harvest;103;142;416;311
B67_jpg.rf.38d539ac4102de35d09c5cad0af27cd6.jpg;416;416;Not Ready to Harvest;23;126;407;362
B100_JPG.rf.42ae91257e2c33760c4e05ca2e667774.jpg;416;416;Not Ready to Harvest;67;106;337;325
B19_jpg.rf.4275c5a449ee8f64a09e3c6486689c53.jpg;416;416;Not Ready to Harvest;123;185;415;341
B20_jpg.rf.41b10ad51288d04a74a17d27a5284384.jpg;416;416;Not Ready to Harvest;73;148;362;304
B25_jpg.rf.41146045c8201b569d5a0fc0c03aa1cb.jpg;416;416;Not Ready to Harvest;53;131;371;320
B34_jpg.rf.3c5804bf8e5917531685bb9484f7f3be.jpg;416;416;Not Ready to Harvest;96;192;412;337
B73_jpg.rf.471c963d9b50fd0fa33c964dad92ec55.jpg;416;416;Not Ready to Harvest;67;106;319;364
M97_jpg.rf.3deea0cadbd54bd9a1206e5c6167e681.jpg;416;416;Not Ready to Harvest;13;91;416;396
M61_jpg.rf.37b1b154714321061a3998f166ef5f91.jpg;416;416;Ready to Harvest;19;124;373;369
B39_jpg.rf.412af0b621a8d7f30763ff301ef3943c.jpg;416;416;Not Ready to Harvest;85;165;292;340
B48_jpg.rf.4ab3d50df7b76c061f3b8276477f4156.jpg;416;416;Not Ready to Harvest;43;90;276;279
B41_jpg.rf.4546ca04d8cf14876dc9a9865d206023.jpg;416;416;Not Ready to Harvest;18;111;318;304
B89_jpg.rf.49cc742f5526c416bd33e8a1a3bbb038.jpg;416;416;Not Ready to Harvest;11;89;405;353
M72_jpg.rf.39db27af974e253871363fd0621f2152.jpg;416;416;Ready to Harvest;72;81;364;341
B6_jpg.rf.47b5fd43e6be82c43c49fb66829d1dfc.jpg;416;416;Not Ready to Harvest;20;113;323;346
B40_jpg.rf.49628c4fc36abe685d9f0a80f796bf3b.jpg;416;416;Not Ready to Harvest;36;45;396;318
B16_jpg.rf.4188c31c887ef1bed31575e28e6caaef.jpg;416;416;Not Ready to Harvest;98;148;366;314
B7_jpg.rf.4b9f1afbec465416d18a84bc96900707.jpg;416;416;Not Ready to Harvest;47;108;368;326
B7_jpg.rf.4a35502d3ecc54587d79b7ce9f484168.jpg;416;416;Not Ready to Harvest;24;126;339;340
M69_jpg.rf.4d50aa54b4a54c5e1a31bfe98155ff66.jpg;416;416;Ready to Harvest;19;114;325;375
B34_jpg.rf.4d72955bb546cd8caf8137ab0a673c35.jpg;416;416;Not Ready to Harvest;76;197;399;345
B50_jpg.rf.49c5d743e64d7ce2c71548b8ab05842a.jpg;416;416;Not Ready to Harvest;94;157;344;361
B48_jpg.rf.4bb2b3d776eec3de360b5b2fe81f709a.jpg;416;416;Not Ready to Harvest;58;96;273;270
M88_jpg.rf.46d45a7778df79ac2fd983dd226c7d58.jpg;416;416;Ready to Harvest;12;127;333;385
M61_jpg.rf.504adc435766624085752557cf60c206.jpg;416;416;Ready to Harvest;22;123;371;364
B90_jpg.rf.48b332804119e2621dbd5e578c953a37.jpg;416;416;Not Ready to Harvest;15;101;414;387
M82_jpg.rf.4927cb1cefa3b7da88c5449941709d65.jpg;416;416;Ready to Harvest;94;122;416;383
B39_jpg.rf.4f8b80ab4fe03119d9c2a2c38cd63077.jpg;416;416;Not Ready to Harvest;84;157;290;333
M85_jpg.rf.4dc920d65c26d2e1b92d9e857fc3da85.jpg;416;416;Ready to Harvest;0;79;342;323
M76_jpg.rf.44ae16e0a25696a8c3c71004755104c1.jpg;416;416;Ready to Harvest;88;122;416;410
B18_jpg.rf.4f24e4b382a49c22a031c4b9e4bf7e65.jpg;416;416;Not Ready to Harvest;78;155;287;330
B20_jpg.rf.530b07ba01376e83bcecd626a3c4897e.jpg;416;416;Not Ready to Harvest;70;153;360;310
B15_jpg.rf.4c1cd04b020af50dbb75b19466349fdb.jpg;416;416;Not Ready to Harvest;59;187;324;339
B7_jpg.rf.501254038511db8dd7e0905df8ff67e5.jpg;416;416;Not Ready to Harvest;46;136;342;336
B40_jpg.rf.51da3d928dcf88511dc864139e857bca.jpg;416;416;Not Ready to Harvest;30;65;363;318
B60_jpg.rf.49208030b7784c66f414dc40f1278a4e.jpg;416;416;Not Ready to Harvest;16;120;365;347
M67_jpg.rf.52570df537ddfa5a040d4d99018ce289.jpg;416;416;Ready to Harvest;101;110;395;388
B21_jpg.rf.51dcdfd8fbd6da8f97324ff01287f9fe.jpg;416;416;Not Ready to Harvest;97;127;362;285
B90_jpg.rf.4f0b588e0ce707a1fcc1cd48b753edd1.jpg;416;416;Not Ready to Harvest;16;106;407;387
B57_jpg.rf.5077bc1df5095a6728dca57175245b83.jpg;416;416;Not Ready to Harvest;31;113;407;334
B19_jpg.rf.51caa9facc71b306fd09c269762c9437.jpg;416;416;Not Ready to Harvest;116;179;415;349
M71_jpg.rf.5280115ff7fb21dc3f8f1b75b7486040.jpg;416;416;Ready to Harvest;109;99;415;391
B4_jpg.rf.555cb23b500e6cfb1a9ba4a310915a65.jpg;416;416;Not Ready to Harvest;10;182;295;294
B1_jpg.rf.52a0bcde99a41bb378428e93690e54e1.jpg;416;416;Not Ready to Harvest;37;149;261;230
B41_jpg.rf.5514d0068c782b98263ff6b1e11d50f6.jpg;416;416;Not Ready to Harvest;22;99;337;302
M41_jpg.rf.526132065de21e7f678ff9f39bd92a40.jpg;416;416;Ready to Harvest;19;64;365;337
B75_jpg.rf.58f4accdb4ff3932035c1f34717e10d6.jpg;416;416;Not Ready to Harvest;61;97;356;364
M61_jpg.rf.5ade27c3ea33ade0bc459f36bab9bb58.jpg;416;416;Ready to Harvest;23;118;377;363
B98_JPG_jpg.rf.553833d1c76284f05e73663c9c07a573.jpg;416;416;Not Ready to Harvest;50;105;363;323
B31_jpg.rf.5b50261d01ec2f54f62ca92bfa9586fe.jpg;416;416;Not Ready to Harvest;129;122;364;375
B31_jpg.rf.59681cda160103b41b803a27a865e6ba.jpg;416;416;Not Ready to Harvest;129;125;352;366
B59_jpg.rf.56e391be2df393fc9cc6eaddd53a7bf0.jpg;416;416;Not Ready to Harvest;41;127;395;339
B7_jpg.rf.5adb28e443115c070d79b4dda6440734.jpg;416;416;Not Ready to Harvest;52;135;341;331
B72_jpg.rf.578b31a9f75e880a78e5497c0e74df7a.jpg;416;416;Not Ready to Harvest;36;104;289;348
M79_jpg.rf.5d972d974d01da695901ba4f87deae5e.jpg;416;416;Ready to Harvest;6;101;386;347
B100_JPG_jpg.rf.4e491d2d89c2c1c3d23354e21ce923da.jpg;416;416;Not Ready to Harvest;80;92;341;305
B74_jpg.rf.5b6cf80e7c7ec78d9dc34a71f8c07ccc.jpg;416;416;Not Ready to Harvest;0;104;415;394
M92_jpg.rf.5089e9d3738109360796341c27591aa0.jpg;416;416;Ready to Harvest;0;84;358;403
M40_jpg.rf.5dd99f77026112b070bda18ac688a682.jpg;416;416;Ready to Harvest;20;69;401;294
B66_jpg.rf.60417d3988155e36afe826224091f66c.jpg;416;416;Not Ready to Harvest;8;115;376;333
B44_jpg.rf.5b9010b4dd41a716b0557d75b894a1dc.jpg;416;416;Not Ready to Harvest;95;161;354;345
B82_jpg.rf.6174bc524fa73c20e151fa9f4c35c412.jpg;416;416;Not Ready to Harvest;70;129;415;364
B63_jpg.rf.624bb2bd5d158b24fbd3e251d88f11f5.jpg;416;416;Not Ready to Harvest;28;64;385;308
B23_jpg.rf.622e468b196958e07aea6c042b8ac648.jpg;416;416;Not Ready to Harvest;61;149;352;331
M55_jpg.rf.5ca4cb558276b5cd9500928b22864694.jpg;416;416;Ready to Harvest;61;129;416;404
M79_jpg.rf.5a5783fca6ca22e758afc24a0436ac14.jpg;416;416;Ready to Harvest;9;64;412;324
B23_jpg.rf.5ba57c7704802be20af00735ce1e0ad3.jpg;416;416;Not Ready to Harvest;51;153;339;333
B39_jpg.rf.5b8d80c970c4a74ffeb794c4c4d102d9.jpg;416;416;Not Ready to Harvest;74;150;289;332
B16_jpg.rf.5fd30532fc034c4558e36f2d1e927112.jpg;416;416;Not Ready to Harvest;109;159;366;319
M55_jpg.rf.63c44d3f7807c8c1d5719a1e1ea3b144.jpg;416;416;Ready to Harvest;63;119;409;387
M77_jpg.rf.60219cf0ff9342e3803825d07fbaab84.jpg;416;416;Ready to Harvest;88;146;355;351
B90_jpg.rf.64dfb7070aa642bc5870e5c9ea7fc71f.jpg;416;416;Not Ready to Harvest;8;109;413;400
M62_jpg.rf.642b2ef7910ff78d20633fd60f10f0e8.jpg;416;416;Ready to Harvest;153;150;416;380
B29_jpg.rf.5bc36de32d1664436f6d0aa821ff5f66.jpg;416;416;Not Ready to Harvest;118;149;366;337
M97_jpg.rf.611d08e52c02dd2676c833a820dbcda9.jpg;416;416;Not Ready to Harvest;24;107;413;391
M78_jpg.rf.641809bd840520e5e46e973a023cd134.jpg;416;416;Ready to Harvest;4;126;315;382
B100_JPG_jpg.rf.65f4fe2ed13972bae015a9a9a55aa058.jpg;416;416;Not Ready to Harvest;82;109;331;312
M97_jpg.rf.5a6be822885d704ee10cbc494d71cd1f.jpg;416;416;Not Ready to Harvest;24;105;415;391
B88_jpg.rf.64daf658a0047f4966ce04dc2929ac16.jpg;416;416;Not Ready to Harvest;34;107;414;385
B35_jpg.rf.6509ef3060c8326309fa505ac8e64faf.jpg;416;416;Not Ready to Harvest;98;171;372;329
M53_jpg.rf.6b1c887cd6f33132ff548b3cbb2258d7.jpg;416;416;Ready to Harvest;33;72;359;314
M84_jpg.rf.68af3b9c7922c56d362d2e29da0a89b3.jpg;416;416;Ready to Harvest;23;104;317;389
B8_jpg.rf.69042275bcc8790c1295bf4872b5a27b.jpg;416;416;Not Ready to Harvest;55;111;347;343
B15_jpg.rf.6bb67da3312d2f77ef730138d1c59f0c.jpg;416;416;Not Ready to Harvest;56;190;323;344
M73_jpg.rf.6c0780b0a90ffd99c05e91c6dc759677.jpg;416;416;Ready to Harvest;42;87;338;351
B45_jpg.rf.6e642b6430afe9fe3c944d01883c2156.jpg;416;416;Not Ready to Harvest;74;164;263;333
M68_jpg.rf.67dd5b229cdeac846b65cd4668fe460a.jpg;416;416;Ready to Harvest;89;113;333;320
M52_jpg.rf.689b7ea0587be0e792c3022c72527457.jpg;416;416;Ready to Harvest;30;100;313;331
B88_jpg.rf.66f6e1355955005cc0acb6dcb2612dda.jpg;416;416;Not Ready to Harvest;27;104;406;380
B25_jpg.rf.6dc1b47de61a81f62c6bba26383c8579.jpg;416;416;Not Ready to Harvest;35;143;353;332
B81_jpg.rf.6d600b516d08d124f19f64661a79d033.jpg;416;416;Not Ready to Harvest;4;122;415;347
M93_jpg.rf.6fef3e1aa022ff02e9453446f3ef11cb.jpg;416;416;Ready to Harvest;9;64;357;399
B41_jpg.rf.71cdbb9dada4f4f51b0f3306a8e183a0.jpg;416;416;Not Ready to Harvest;22;113;322;306
B40_jpg.rf.68a70a3357fc57564f65711b0b6bb049.jpg;416;416;Not Ready to Harvest;26;63;365;320
B37_jpg.rf.66276bf8277e02b4996ad832482a3a7c.jpg;416;416;Not Ready to Harvest;64;162;294;314
B100_JPG.rf.6e43593a7110cf41016db6d13a0b3420.jpg;416;416;Not Ready to Harvest;85;99;347;311
B99_JPG_jpg.rf.7047fbff6ea36fd10561fc9e35b21a45.jpg;416;416;Not Ready to Harvest;31;70;404;331
M56_jpg.rf.6ff0ab03276baa5ba044fc271fd86721.jpg;416;416;Ready to Harvest;106;112;347;371
B3_jpg.rf.6e629897fd0036bd9447ed1e7ebdb273.jpg;416;416;Not Ready to Harvest;42;172;253;267
B86_jpg.rf.678b8e99b0b5442e4b212a59a8ff919d.jpg;416;416;Not Ready to Harvest;1;125;415;395
B92_jpg.rf.71e181b22351cb2340f3e49c04e8dae2.jpg;416;416;Not Ready to Harvest;24;56;415;356
B33_jpg.rf.7074ebf75f021a33a082ce4beede2a99.jpg;416;416;Not Ready to Harvest;73;206;386;393
B86_jpg.rf.70997f636d0e84f1220132dc5ff700bd.jpg;416;416;Not Ready to Harvest;24;126;415;379
M62_jpg.rf.6c28892e446b08e7415a901136c0d911.jpg;416;416;Ready to Harvest;135;138;412;368
B72_jpg.rf.71089f9d05693fb593ce7a63ca0cd01d.jpg;416;416;Not Ready to Harvest;51;114;288;343
B82_jpg.rf.749200e7edd7e6d1a989910bd7bc5875.jpg;416;416;Not Ready to Harvest;31;111;407;348
M81_jpg.rf.6c7606f50fb11b62fd1c0b83cb1430c2.jpg;416;416;Ready to Harvest;50;93;416;387
B11_jpg.rf.72deb692e8fdddbfc0a8dbeefc1aefe9.jpg;416;416;Not Ready to Harvest;76;129;398;359
M8_jpg.rf.734785b26be8f0ac6ecb57531d4244c4.jpg;416;416;Ready to Harvest;28;54;376;330
B7_jpg.rf.730fcc2e88870ac4fc306c0ac642c4f7.jpg;416;416;Not Ready to Harvest;49;133;343;332
B19_jpg.rf.731ab12d4d07947d4a780cf7da7eac9b.jpg;416;416;Not Ready to Harvest;121;184;415;343
B65_jpg.rf.72a1fa10e6c20e94d70059d6786241c9.jpg;416;416;Not Ready to Harvest;36;125;389;336
B42_jpg.rf.741fb2b4cf9e4d7eae687d0e6db0c93e.jpg;416;416;Not Ready to Harvest;37;157;314;354
B6_jpg.rf.76b3dae5c4de1447632721a10679033f.jpg;416;416;Not Ready to Harvest;2;98;324;346
B34_jpg.rf.710a1290e10d85779da14cf055d93d9f.jpg;416;416;Not Ready to Harvest;81;191;405;339
B23_jpg.rf.747a690a21b96e35607f34195f62afc5.jpg;416;416;Not Ready to Harvest;56;164;342;342
B51_jpg.rf.6745e6059a4a7ae15698a2e2ef06f145.jpg;416;416;Not Ready to Harvest;105;167;326;363
B11_jpg.rf.72863f4599df85dbc2e7c93d4bc9ce13.jpg;416;416;Not Ready to Harvest;80;131;400;360
B21_jpg.rf.77ba84fd5c1498d0733646b5ffcbe7a1.jpg;416;416;Not Ready to Harvest;95;135;378;304
B4_jpg.rf.78c19ca306d9ffc5f902fd55694e3877.jpg;416;416;Not Ready to Harvest;3;179;289;291
B18_jpg.rf.768e0332f26e621c3fbb18b7ea20c54e.jpg;416;416;Not Ready to Harvest;72;171;265;333
B29_jpg.rf.7939dbbff1585c5d946c43c94942a8b3.jpg;416;416;Not Ready to Harvest;138;148;363;319
M69_jpg.rf.79f8772b25324f2020093e45bfa55cfb.jpg;416;416;Ready to Harvest;0;112;318;399
M62_jpg.rf.7c0c52611d2633bae525ee963ab4150f.jpg;416;416;Ready to Harvest;151;148;415;367
M96_jpg.rf.79f635d7119d4376d1f976eb5a5ff351.jpg;416;416;Not Ready to Harvest;8;43;405;411
M54_jpg.rf.750995d7d1d1aa131307f0fe67d188aa.jpg;416;416;Ready to Harvest;59;92;394;368
